timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105388,11410860,0,108232
2,105400,11410860,0,108236
3,105400,11410860,0,108260
4,105420,11410860,0,108272
5,105420,11410860,0,108280
6,105420,11410860,0,108300
7,105420,11410860,0,108300
8,105420,11410860,0,108300
9,105424,11410860,0,108328
10,105452,11410860,0,108328
11,105456,11410860,0,108336
12,105464,11410860,0,108340
13,105468,11410860,0,108364
14,105468,11410860,0,108372
15,105468,11410860,0,108376
16,105472,11410860,0,108388
17,105488,11410860,0,108412
18,105488,11410860,0,108412
19,105488,11410860,0,108440
20,105488,11410860,0,108440
21,105488,11410860,0,108440
22,105488,11410860,0,108440
23,105492,11410860,0,108444
24,105492,11410860,0,108444
25,105492,11410860,0,108444
26,105492,11410860,0,108456
27,105492,11410860,0,108464
28,105492,11410860,0,108472
29,105492,11410860,0,0
30,105568,11410860,0,0
