timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,80221,12995802,80221.0,12.394,0.080221
2,73465,11901330,73465.0,11.350,0.073465
3,84525,13693050,84525.0,13.059,0.084525
4,90346,14636052,90346.0,13.958,0.090346
5,90284,14626008,90284.0,13.948,0.090284
6,90301,14628762,90301.0,13.951,0.090301
7,90067,14590854,90067.0,13.915,0.090067
8,90297,14628114,90297.0,13.950,0.090297
9,90586,14674932,90586.0,13.995,0.090586
10,90065,14590530,90065.0,13.915,0.090065
11,90484,14658408,90484.0,13.979,0.090484
12,90473,14656626,90473.0,13.978,0.090473
13,90532,14666184,90532.0,13.987,0.090532
14,90207,14613534,90207.0,13.937,0.090207
15,88062,14266044,88062.0,13.605,0.088062
16,77602,12571524,77602.0,11.989,0.077602
17,77564,12565368,77564.0,11.983,0.077564
18,78009,12637458,78009.0,12.052,0.078009
19,77780,12600360,77780.0,12.017,0.077780
20,77805,12604410,77805.0,12.021,0.077805
21,77874,12615588,77874.0,12.031,0.077874
22,77823,12607326,77823.0,12.023,0.077823
23,77899,12619800,77899.0,12.035,0.077899
24,78023,12639564,78023.0,12.054,0.078023
25,77739,12593718,77739.0,12.010,0.077739
26,77331,12527622,77331.0,11.947,0.077331
27,78063,12646206,78063.0,12.060,0.078063
28,77884,12617208,77884.0,12.033,0.077884
29,77985,12633570,77985.0,12.048,0.077985
30,78051,12644262,78051.0,12.059,0.078051
