timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,30,1,25,2
2,30,1,25,2
3,30,1,25,2
4,30,1,25,2
5,30,1,25,2
6,30,1,25,2
7,30,1,25,2
8,30,1,25,2
9,30,1,25,2
10,30,1,25,2
11,30,1,25,2
12,30,1,25,2
13,30,1,25,2
14,30,1,25,2
15,30,1,25,2
16,30,1,25,2
17,30,1,25,2
18,30,1,25,2
19,30,1,25,2
20,30,1,25,2
21,30,1,25,2
22,30,1,25,2
23,30,1,25,2
24,30,1,0,0
25,30,1,0,0
26,30,1,0,0
27,30,1,0,0
28,30,1,0,0
29,30,1,0,0
30,30,1,0,0
