timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,79359,174463,244095,269823,63,273151,86921,59052
2,107007,218623,296703,310015,63,312575,116683,71739
3,101247,216447,300287,317695,68,322815,111859,72161
4,121215,219647,300287,331775,70,337919,124890,74208
5,135935,196607,262655,278783,67,282367,125853,63133
6,122879,211839,268543,279807,67,282111,117560,74202
7,113919,193535,267519,280831,71,282367,110102,61446
8,89983,234879,289791,307455,60,314367,110400,80149
9,80895,168959,209919,231039,69,235263,88823,55840
10,84031,171775,236799,250367,70,252415,90140,57032
11,91135,171007,229759,257407,70,259839,91694,58519
12,73919,189823,252799,258943,73,260351,89262,64605
13,84863,175103,244095,281343,70,284927,92289,59172
14,81727,174847,270335,284415,64,289023,91315,62289
15,95295,166015,217983,230399,61,233599,93392,53057
16,93055,165375,246783,271871,69,276479,90351,56676
17,79807,172927,341759,380159,61,382463,91430,64401
18,85247,163967,215167,233343,71,239615,89471,53606
19,80383,180095,245759,280319,73,284671,89538,59257
20,82815,177919,247167,271871,66,279039,92669,62384
21,80063,172671,219775,231935,66,235263,88873,56585
22,83839,162431,255615,283391,73,286975,91934,55652
23,82815,163711,287999,326399,74,333567,90459,59244
24,84671,167935,221823,232959,63,236927,89766,55435
25,89279,172159,248063,265983,70,271359,90591,59281
26,88639,158847,236543,262015,66,268031,90629,53229
27,97151,164095,238207,248447,70,249599,89863,57243
28,80767,168319,253055,277759,61,280063,90534,56702
29,80703,178431,266495,307199,61,312319,90858,61921
30,87871,160127,208127,241663,78,244863,89988,51958
