timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,536816,7545444,0,0
2,536816,7545444,0,0
3,536816,7545444,0,0
4,536816,7545444,0,0
5,536816,7545444,0,0
6,536816,7545444,0,0
7,536816,7545444,0,0
8,536816,7545444,0,0
9,536816,7545444,0,0
10,536816,7545444,0,0
11,536816,7545444,0,0
12,536816,7545444,0,0
13,536816,7545444,0,0
14,536816,7545444,0,0
15,536816,7545444,0,0
16,536816,7545444,0,0
17,536816,7545444,0,0
18,536816,7545444,0,0
19,536816,7545444,0,0
20,536816,7545444,0,0
21,536816,7545444,0,0
22,536852,7545444,0,0
23,536852,7545444,0,0
24,536852,7545444,0,0
25,536852,7545444,0,0
26,536852,7545444,0,0
27,536852,7545444,0,0
28,536852,7545444,0,0
29,536852,7545444,0,0
30,536852,7545444,0,0
