timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,8136,8532052344,8136.0,8136.799,0.008136
2,11045,11582659555,11045.0,11046.085,0.011045
3,9590,10056831610,9590.0,9590.942,0.009590
4,9232,9681404528,9232.0,9232.907,0.009232
5,8955,9390920445,8955.0,8955.880,0.008955
6,8579,8996617141,8579.0,8579.843,0.008579
7,8562,8978789598,8562.0,8562.841,0.008562
8,8638,9058489202,8638.0,8638.848,0.008638
9,8732,9157065028,8732.0,8732.858,0.008732
10,8663,9084706177,8663.0,8663.851,0.008663
11,8625,9044856375,8625.0,8625.847,0.008625
12,8671,9093095609,8671.0,8671.852,0.008671
13,8675,9097290325,8675.0,8675.852,0.008675
14,8388,8796319452,8388.0,8388.824,0.008388
15,8691,9114069189,8691.0,8691.854,0.008691
16,8646,9066878634,8646.0,8646.849,0.008646
17,8561,8977740919,8561.0,8561.841,0.008561
18,8553,8969351487,8553.0,8553.840,0.008553
19,8699,9122458621,8699.0,8699.854,0.008699
20,8458,8869726982,8458.0,8458.831,0.008458
21,8064,8456547456,8064.0,8064.792,0.008064
22,8065,8457596135,8065.0,8065.792,0.008065
23,8045,8436622555,8045.0,8045.790,0.008045
24,8029,8419843691,8029.0,8029.789,0.008029
25,8620,9039612980,8620.0,8620.847,0.008620
26,8636,9056391844,8636.0,8636.848,0.008636
27,8585,9002909215,8585.0,8585.843,0.008585
28,7939,8325462581,7939.0,7939.780,0.007939
29,7615,7985690585,7615.0,7615.748,0.007615
30,8506,8920063574,8506.0,8506.836,0.008506
