timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8439,9959,12895,15135,65,16815,8202,2092
2,10375,12871,16927,19183,64,25615,10300,2750
3,10271,12359,15511,17247,66,20879,10101,2440
4,11791,14807,17167,19759,69,21759,11439,3186
5,10327,13111,14911,16639,65,21055,10286,2552
6,11687,13983,16447,18415,60,19647,11409,2711
7,10095,12855,16431,21343,70,25183,10023,2836
8,12087,15255,17391,18783,63,20191,11828,3096
9,8271,10167,14295,17519,63,18847,8174,2276
10,9071,10919,25807,49695,67,52255,9033,3830
11,8423,10431,13359,15247,65,17631,8161,2306
12,8423,9735,12903,14143,62,15287,8154,2080
13,8319,10175,13367,15767,61,17887,8106,2222
14,8399,9887,12623,14615,59,17839,8128,2078
15,8367,10159,13359,14871,63,16351,8124,2248
16,8335,9911,12663,14415,61,15575,8089,2090
17,8375,10039,13111,15439,61,17247,8099,2216
18,8327,9807,12759,14495,63,16239,8096,2032
19,8359,10055,12895,15423,61,17167,8090,2219
20,8311,9895,13223,14895,63,15767,8077,2182
21,8327,10391,13471,16063,59,17423,8050,2360
22,8367,10103,13551,15071,67,15975,8077,2261
23,8327,9327,12711,15023,53,16527,8056,1960
24,9063,11151,14311,16623,62,18895,8693,2538
25,9687,11903,16463,18847,84,21023,9397,2764
26,9671,11967,15871,18687,80,20623,9409,2695
27,9543,10871,15695,18511,88,20559,9250,2421
28,9623,10791,14399,16847,67,20095,9343,2157
29,9623,10767,15095,16671,81,18303,9325,2292
30,9623,10823,13951,15439,84,17871,9370,2156
