timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,72658,1197767130,72658.0,1142.280,0.072658
2,73664,1214351040,73664.0,1158.095,0.073664
3,73334,1208910990,73334.0,1152.907,0.073334
4,61113,1007464290,61113.0,960.793,0.061113
5,59408,979324395,59408.0,933.957,0.059408
6,60593,998875605,60593.0,952.602,0.060593
7,54830,903872550,54830.0,862.000,0.054830
8,53528,882409080,53528.0,841.531,0.053528
9,55745,918956325,55745.0,876.385,0.055745
10,59130,974758050,59130.0,929.602,0.059130
11,56552,932259720,56552.0,889.072,0.056552
12,30638,505067430,30638.0,481.670,0.030638
13,1617,26656245,1617.0,25.421,0.001617
14,1595,26293575,1595.0,25.076,0.001595
15,1608,26507880,1608.0,25.280,0.001608
16,1622,26738670,1622.0,25.500,0.001622
17,1592,26244120,1592.0,25.028,0.001592
18,1585,26128725,1585.0,24.918,0.001585
19,1623,26755155,1623.0,25.516,0.001623
20,1579,26029815,1579.0,24.824,0.001579
21,1597,26326545,1597.0,25.107,0.001597
22,1621,26722185,1621.0,25.484,0.001621
23,1596,26310060,1596.0,25.091,0.001596
24,1594,26277090,1594.0,25.060,0.001594
25,1617,26656245,1617.0,25.421,0.001617
26,1584,26112240,1584.0,24.903,0.001584
27,1588,26178180,1588.0,24.965,0.001588
28,1619,26689215,1619.0,25.453,0.001619
29,1576,25980360,1576.0,24.777,0.001576
30,1577,25996845,1577.0,24.793,0.001577
