timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,366240,8476524,0,2702240
2,366240,8476524,0,2702240
3,366240,8476524,0,2702452
4,366240,8476524,0,2702452
5,366240,8476524,0,2702520
6,366240,8476524,0,2702520
7,366240,8476524,0,2702520
8,366240,8476524,0,2702520
9,366244,8476524,0,2702520
10,366244,8476524,0,2702620
11,366244,8476524,0,2702724
12,366244,8476524,0,2702788
13,366248,8476524,0,2702852
14,366248,8476524,0,2702852
15,366248,8476524,0,2702880
16,366248,8476524,0,2703272
17,366248,8476524,0,2704248
18,366248,8476524,0,2704248
19,366252,8476524,0,2704248
20,366516,8476524,0,0
21,377000,8476524,0,0
22,377000,8476524,0,0
23,369868,8476524,0,0
24,369868,8476524,0,0
25,369868,8476524,0,0
26,369868,8476524,0,0
27,369868,8476524,0,0
28,369872,8476524,0,0
29,369872,8476524,0,0
30,378340,8476524,0,0
