timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113712,10634708,0,121992
2,113728,10634708,0,122004
3,113732,10634708,0,122020
4,113740,10634708,0,122044
5,113740,10634708,0,122068
6,113740,10634708,0,122068
7,113748,10634708,0,122104
8,113776,10634708,0,122120
9,113776,10634708,0,122124
10,113780,10634708,0,122128
11,113780,10634708,0,122136
12,113780,10634708,0,122144
13,113788,10634708,0,122176
14,113792,10634708,0,122176
15,113824,10634708,0,122184
16,113824,10634708,0,122204
17,113836,10634708,0,122276
18,113836,10634708,0,122292
19,113836,10634708,0,122292
20,113836,10634708,0,122292
21,113836,10634708,0,122304
22,113840,10634708,0,122304
23,113840,10634708,0,122304
24,113840,10634708,0,122316
25,113840,10634708,0,122316
26,113840,10634708,0,122320
27,113860,10634708,0,122324
28,113912,10634708,0,122324
29,113912,10634708,0,122380
30,113912,10634708,0,122420
