timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,643,1070,1095,1164,61,1949,657,319
2,768,1228,2635,4049,78,5347,786,489
3,726,1124,2024,3739,72,4903,728,424
4,795,1284,2721,4287,79,5923,810,504
5,789,1267,2923,4731,74,7555,811,533
6,812,1428,2933,4415,72,5815,861,547
7,749,1144,2407,4107,70,7359,758,467
8,628,1072,1089,1174,65,1949,661,310
9,646,1071,1085,1183,74,2039,662,307
10,637,1071,1096,1142,66,1311,661,308
11,648,1071,1092,1161,66,1214,661,311
12,651,1073,1090,1147,66,1382,658,311
13,669,1072,1089,1132,72,1949,662,300
14,643,1068,1085,1119,72,1149,661,298
15,676,1071,1096,1376,66,2431,663,315
16,630,1070,1085,1131,67,1629,661,313
17,638,1072,1090,1137,69,1263,661,309
18,663,1073,1093,1320,72,2057,662,306
19,629,1071,1087,1166,74,2071,661,308
20,609,1072,1093,1154,65,2018,657,317
21,640,1077,1105,1171,77,1318,662,315
22,668,1076,1095,1161,76,1573,662,304
23,644,1076,1103,1185,76,1499,663,314
24,655,1075,1094,1184,78,2717,664,314
25,662,1076,1101,1155,79,1479,662,312
26,657,1074,1095,1345,83,1963,664,309
27,665,1076,1098,1225,78,2085,663,314
28,636,1075,1093,1159,82,1377,662,316
29,669,1076,1111,1202,82,1948,663,315
30,658,1072,1096,1528,76,2555,665,312
