timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105368,11410860,0,108044
2,105368,11410860,0,108064
3,105372,11410860,0,108064
4,105392,11410860,0,108064
5,105396,11410860,0,108092
6,105400,11410860,0,108092
7,105400,11410860,0,108092
8,105404,11410860,0,108100
9,105408,11410860,0,108100
10,105416,11410860,0,108104
11,105416,11410860,0,108128
12,105424,11410860,0,108128
13,105436,11410860,0,108132
14,105436,11410860,0,108132
15,105436,11410860,0,108176
16,105436,11410860,0,108176
17,105440,11410860,0,108176
18,105440,11410860,0,108192
19,105440,11410860,0,108192
20,105440,11410860,0,108192
21,105440,11410860,0,108204
22,105440,11410860,0,108204
23,105444,11410860,0,108220
24,105444,11410860,0,108224
25,105460,11410860,0,0
26,105512,11410860,0,0
27,105512,11410860,0,0
28,105512,11410860,0,0
29,105512,11410860,0,0
30,105512,11410860,0,0
