timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,10018,165146730,10018.0,157.496,0.010018
2,10012,165047820,10012.0,157.402,0.010012
3,10341,170471385,10341.0,162.574,0.010341
4,8163,134567055,8163.0,128.333,0.008163
5,7024,115790640,7024.0,110.427,0.007024
6,7085,116796225,7085.0,111.386,0.007085
7,7003,115444455,7003.0,110.096,0.007003
8,1892,31189620,1892.0,29.745,0.001892
9,691,11391135,691.0,10.863,0.000691
10,690,11374650,690.0,10.848,0.000690
11,688,11341680,688.0,10.816,0.000688
12,691,11391135,691.0,10.863,0.000691
13,689,11358165,689.0,10.832,0.000689
14,694,11440590,694.0,10.911,0.000694
15,691,11391135,691.0,10.863,0.000691
16,693,11424105,693.0,10.895,0.000693
17,684,11275740,684.0,10.753,0.000684
18,691,11391135,691.0,10.863,0.000691
19,691,11391135,691.0,10.863,0.000691
20,688,11341680,688.0,10.816,0.000688
21,671,11061435,671.0,10.549,0.000671
22,687,11325195,687.0,10.801,0.000687
23,685,11292225,685.0,10.769,0.000685
24,680,11209800,680.0,10.690,0.000680
25,684,11275740,684.0,10.753,0.000684
26,681,11226285,681.0,10.706,0.000681
27,681,11226285,681.0,10.706,0.000681
28,679,11193315,679.0,10.675,0.000679
29,694,11440590,694.0,10.911,0.000694
30,693,11424105,693.0,10.895,0.000693
