timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18287,22495,30847,34335,118,36255,17875,4909
2,19839,24079,29631,35551,125,42559,19838,4376
3,20303,23615,32047,41791,154,45951,19863,4894
4,20911,23695,26687,28943,156,34271,20418,4327
5,20655,23711,29023,34431,142,37951,20204,4529
6,21551,25935,29711,36991,146,40767,20937,5205
7,24639,27647,30319,32527,142,35935,23755,4962
8,20431,22623,26079,28383,161,30863,19890,4145
9,25759,30783,35455,38463,147,42015,25084,6058
10,20271,23215,26239,31583,153,34655,19923,4218
11,22383,25071,29695,31695,156,35167,21674,4757
12,19823,22991,32015,37023,134,42527,19265,5044
13,21903,24607,28703,31775,143,33663,21018,4677
14,21935,25487,28655,31167,145,33215,21375,4857
15,17999,20623,23743,25167,163,27007,17694,3792
16,17951,20303,24895,28591,154,30687,17412,4071
17,17903,19999,24031,28671,163,31007,17409,3877
18,17935,20303,27167,30351,153,32527,17446,4214
19,17839,20863,27775,33631,123,35423,17341,4468
20,17919,20239,24287,26447,143,28399,17392,3862
21,17855,20543,27247,31359,171,34143,17391,4172
22,17903,20351,25487,29903,146,31407,17442,3955
23,17807,20463,25823,29199,176,31279,17341,4057
24,17791,19695,24175,27231,181,30943,17376,3721
25,17855,19087,22607,28703,162,32287,17427,3381
26,17807,19839,23887,26159,179,29023,17346,3728
27,17791,19407,23839,25823,147,27791,17351,3525
28,17775,19247,23791,28127,170,29647,17349,3453
29,17759,19311,23327,25487,162,26735,17329,3430
30,17791,19215,21919,25231,166,27327,17367,3276
