timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,55339,7259037986,55339.0,6922.758,0.055339
2,47328,6208203072,47328.0,5920.604,0.047328
3,46924,6155208776,46924.0,5870.065,0.046924
4,45941,6026264734,45941.0,5747.094,0.045941
5,45891,6019706034,45891.0,5740.839,0.045891
6,46425,6089752950,46425.0,5807.641,0.046425
7,41064,5386529136,41064.0,5136.994,0.041064
8,40921,5367771254,40921.0,5119.106,0.040921
9,41959,5503929866,41959.0,5248.957,0.041959
10,36564,4796377310,36564.0,4574.182,0.036564
11,47241,6196659760,47241.0,5909.595,0.047241
12,41760,5477826240,41760.0,5224.062,0.041760
13,42370,5557842380,42370.0,5300.372,0.042370
14,48606,6375843444,48606.0,6080.478,0.048606
15,41768,5478875632,41768.0,5225.063,0.041768
16,43857,5752898118,43857.0,5486.391,0.043857
17,54200,7109630800,54200.0,6780.272,0.054200
18,55147,7233852578,55147.0,6898.739,0.055147
19,55297,7253528678,55297.0,6917.504,0.055297
20,55102,7227949748,55102.0,6893.110,0.055102
21,55195,7240148930,55195.0,6904.744,0.055195
22,55236,7245658238,55236.0,6909.998,0.055236
23,55321,7256545680,55321.0,6920.381,0.055321
24,55357,7261399118,55357.0,6925.010,0.055357
25,54690,7173906060,54690.0,6841.570,0.054690
26,54592,7171544928,54592.0,6839.318,0.054592
27,55338,7248412892,55338.0,6912.625,0.055338
28,55257,7248281718,55257.0,6912.500,0.055257
29,55147,7234114926,55147.0,6898.990,0.055147
30,55291,7252479286,55291.0,6916.503,0.055291
