timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1726,2365,3405,4467,192,6443,1776,493
2,2071,3043,4367,5795,162,8215,2174,683
3,2035,2881,4191,5559,181,7883,2108,638
4,2069,2937,4263,5711,189,7271,2146,652
5,2075,2943,4335,5643,153,7991,2157,646
6,2065,2869,4081,5359,207,8135,2122,623
7,2293,3349,4967,6747,205,8983,2401,781
8,2291,3385,5043,6731,234,9791,2408,800
9,2217,3381,5263,7375,214,10463,2365,844
10,2537,3945,6063,8407,166,12743,2710,1017
11,2013,2873,4059,5295,218,6635,2092,620
12,2283,3235,4551,5799,172,8567,2364,690
13,2229,3277,4711,5955,198,7771,2333,745
14,1945,2795,4187,5615,207,8295,2029,643
15,2283,3239,4723,6443,212,8927,2359,729
16,2149,3139,4627,7039,208,9487,2252,746
17,1753,2469,3593,4655,225,6315,1814,542
18,1737,2357,3311,4307,209,6923,1784,477
19,1730,2369,3369,4287,201,5463,1777,491
20,1748,2365,3359,4223,215,7347,1786,485
21,1737,2385,3389,4255,209,5483,1780,497
22,1737,2371,3403,4311,212,5839,1781,497
23,1724,2377,3447,4479,213,6931,1777,506
24,1729,2381,3371,4323,208,5795,1778,494
25,1740,2403,3465,4479,205,5663,1796,506
26,1748,2393,3449,4435,191,7611,1801,500
27,1738,2353,3381,4351,193,6215,1781,486
28,1733,2377,3455,4315,176,5651,1780,501
29,1737,2379,3305,4171,201,5583,1782,483
30,1736,2355,3383,4375,201,6263,1778,488
