timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,8503,8916917537,8503.0,8503.835,0.008503
2,9086,9528297394,9086.0,9086.893,0.009086
3,8698,9121409942,8698.0,8698.854,0.008698
4,8110,8504786690,8110.0,8110.797,0.008110
5,7973,8361117667,7973.0,7973.783,0.007973
6,8535,8950475265,8535.0,8535.838,0.008535
7,8142,8538344418,8142.0,8142.800,0.008142
8,7831,8212205249,7831.0,7831.769,0.007831
9,8315,8719765885,8315.0,8315.817,0.008315
10,8032,8422989728,8032.0,8032.789,0.008032
11,8301,8706133058,8301.0,8302.815,0.008301
12,8353,8758567008,8353.0,8352.820,0.008353
13,8298,8701938342,8298.0,8298.815,0.008298
14,8501,8914820179,8501.0,8501.835,0.008501
15,7915,8300294285,7915.0,7915.777,0.007915
16,8090,8483813110,8090.0,8090.795,0.008090
17,8397,8805757563,8397.0,8397.825,0.008397
18,8270,8672575330,8270.0,8270.812,0.008270
19,8342,8748080218,8342.0,8342.819,0.008342
20,8330,8735496070,8330.0,8330.818,0.008330
21,7651,8023443029,7651.0,7651.752,0.007651
22,8107,8501640653,8107.0,8107.796,0.008107
23,8289,8692500231,8289.0,8289.814,0.008289
24,7389,7748689131,7389.0,7389.726,0.007389
25,8030,8420892370,8030.0,8030.789,0.008030
26,7927,8312878433,7927.0,7927.779,0.007927
27,8308,8712425132,8308.0,8308.816,0.008308
28,8448,8859240192,8448.0,8448.830,0.008448
29,8152,8548831208,8152.0,8152.801,0.008152
30,8559,8975643561,8559.0,8559.841,0.008559
