timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,885,1356,2107,2935,74,4487,944,338
2,878,1336,2137,3103,82,4419,939,343
3,848,1251,1959,2703,81,4375,896,304
4,992,1541,2495,3769,97,6895,1069,408
5,1071,1688,3263,4447,101,6627,1166,477
6,1063,1617,2567,3599,98,5947,1134,409
7,1227,1879,2955,4315,97,6515,1309,481
8,1073,1627,2555,3751,102,6647,1142,412
9,1222,2018,3393,5095,105,7059,1340,574
10,1187,1813,2971,4303,95,6339,1267,473
11,1049,1590,2515,3511,87,5163,1118,394
12,1134,1738,2737,4029,95,6499,1208,444
13,913,1360,2197,3205,92,6503,969,344
14,901,1325,2089,2937,79,4799,954,327
15,906,1320,2057,2857,102,4439,951,315
16,913,1341,2129,2985,95,4387,964,326
17,895,1287,2087,3083,83,4663,939,316
18,895,1301,2077,3175,101,4903,944,319
19,896,1295,2022,2997,93,5059,940,314
20,897,1298,2117,2989,100,5239,944,319
21,888,1293,2081,2865,92,4655,935,314
22,892,1304,2103,3141,94,4659,939,326
23,897,1281,1960,2789,91,4287,937,297
24,901,1296,2026,3063,112,4059,946,309
25,894,1307,2149,3135,92,4731,944,326
26,903,1304,2053,3153,110,5867,948,317
27,893,1282,2057,2871,100,5651,937,309
28,891,1294,2065,2879,94,5099,938,312
29,898,1287,2038,2855,110,4943,940,306
30,901,1315,2105,2841,100,4883,949,318
