timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,62079,68351,109439,135807,649,141311,61502,13675
2,63103,68479,75775,82623,537,86463,62290,8748
3,61503,66751,81471,95103,666,102847,61122,8985
4,64223,68351,74047,77247,560,80063,62996,9419
5,65919,75775,93055,105087,619,115583,65560,11146
6,65855,73279,93183,104767,752,109503,65501,11718
7,66495,70079,74815,78655,702,82751,65087,10178
8,66815,73151,79423,84607,641,87807,65890,10758
9,66175,71423,85887,92735,636,101759,65248,10151
10,67263,72575,78271,83519,653,87743,66332,9753
11,68287,72575,77311,81471,826,84991,66704,10439
12,66623,71295,80063,87935,735,93055,65601,10414
13,66879,73023,82751,87359,785,91519,65943,11139
14,66687,71103,77951,86719,650,89855,65754,9609
15,68543,75647,89663,95871,695,97727,67824,11336
16,76159,80703,87103,92991,692,101823,74443,12269
17,74879,78975,84799,89407,683,93119,73084,11405
18,67263,74111,86143,96895,610,102207,66257,12013
19,66623,71935,84671,90495,757,94527,65928,10627
20,66879,75775,89535,102591,566,107263,66394,11704
21,79743,85311,91519,96767,575,105151,77883,13240
22,68031,73663,79871,84927,625,91199,66945,10472
23,66367,72703,95039,109503,668,118015,66230,10999
24,66111,72191,98495,106175,770,110335,65201,13043
25,66047,71743,78591,85055,791,95871,65512,9145
26,72191,77695,83071,87807,567,95935,70418,12490
27,69823,75455,105471,113983,688,122175,68210,14319
28,67199,70783,74879,78207,696,85375,65651,10783
29,65855,69951,75711,80383,678,86335,64714,9894
30,65983,69823,80831,86527,748,91775,64900,9919
