timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,779,1206,3587,5363,83,7655,873,492
2,727,1161,2113,3471,58,5895,794,343
3,713,1098,1968,3135,68,5679,767,312
4,839,1392,2393,3711,69,6331,921,402
5,915,1452,2501,3725,75,7871,992,406
6,908,1385,2291,3469,73,7235,971,368
7,997,1925,3219,4195,75,7011,1180,628
8,1018,1709,2939,4271,90,8455,1131,496
9,988,1540,2617,3933,88,7703,1066,421
10,917,1426,2405,3743,79,6871,989,387
11,882,1392,2555,4011,97,7575,965,407
12,778,1134,1992,3139,98,5359,827,305
13,779,1142,1951,3047,77,4267,826,297
14,790,1161,1965,2899,88,4803,836,297
15,778,1133,1922,3017,64,5471,822,295
16,785,1120,1876,2839,72,4587,827,278
17,779,1121,1888,2897,96,4807,824,283
18,781,1132,1880,3011,68,4935,824,288
19,777,1122,1909,2951,76,4775,821,288
20,781,1129,1887,3505,96,6395,826,298
21,781,1134,1902,3017,98,4723,829,289
22,786,1126,1838,2773,90,4491,829,276
23,870,1262,2031,3127,98,4335,917,308
24,911,1279,2113,3355,105,5427,959,308
25,921,1292,2065,2947,102,4611,965,298
26,926,1291,2069,2999,120,6175,969,299
27,917,1282,2065,3007,107,4655,958,298
28,920,1306,2185,3453,120,5979,968,326
29,927,1301,2105,3261,112,4519,973,307
30,919,1268,2063,3085,122,4867,960,294
