timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,110920,67772120,110920.0,64.633,0.110920
2,126570,77334270,126570.0,73.752,0.126570
3,126858,77510849,126858.0,73.920,0.126858
4,105924,64718953,105924.0,61.721,0.105924
5,98521,60196331,98521.0,57.408,0.098521
6,100482,61394502,100482.0,58.550,0.100482
7,83047,50741717,83047.0,48.391,0.083047
8,86496,52849056,86496.0,50.401,0.086496
9,91628,55984708,91628.0,53.391,0.091628
10,98686,60297146,98686.0,57.504,0.098686
11,101258,61868638,101258.0,59.003,0.101258
12,117794,71972134,117794.0,68.638,0.117794
13,117730,71933030,117730.0,68.601,0.117730
14,116254,71031194,116254.0,67.741,0.116254
15,118340,72305740,118340.0,68.956,0.118340
16,117529,71810219,117529.0,68.484,0.117529
17,118093,72155434,118093.0,68.813,0.118093
18,118054,72130383,118054.0,68.789,0.118054
19,118439,72366229,118439.0,69.014,0.118439
20,117671,71896981,117671.0,68.566,0.117671
21,117283,71659913,117283.0,68.340,0.117283
22,117213,71617143,117213.0,68.299,0.117213
23,106074,64812436,106074.0,61.810,0.106074
24,101418,61965176,101418.0,59.095,0.101418
25,100792,61583912,100792.0,58.731,0.100792
26,100365,61323015,100365.0,58.482,0.100365
27,101374,61939514,101374.0,59.070,0.101374
28,100373,61327903,100373.0,58.487,0.100373
29,99903,61040733,99903.0,58.213,0.099903
30,101334,61915074,101334.0,59.047,0.101334
