timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,505552,7223844,0,0
2,505552,7223844,0,0
3,505552,7223844,0,0
4,505552,7223844,0,0
5,505552,7223844,0,0
6,505552,7223844,0,0
7,505552,7223844,0,0
8,505552,7223844,0,0
9,505552,7223844,0,0
10,505552,7223844,0,0
11,505552,7223844,0,0
12,505552,7223844,0,0
13,505552,7223844,0,0
14,505552,7223844,0,0
15,505552,7223844,0,0
16,505552,7223844,0,0
17,505552,7223844,0,0
18,505552,7223844,0,0
19,505552,7223844,0,0
20,505552,7223844,0,0
21,505552,7223844,0,0
22,505552,7223844,0,0
23,505552,7223844,0,0
24,505552,7223844,0,0
25,505552,7223844,0,0
26,505552,7223844,0,0
27,505552,7223844,0,0
28,505552,7223844,0,0
29,505552,7223844,0,0
30,505552,7223844,0,0
