timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,150,193,250,326,89,811,156,30
2,149,192,255,387,86,969,155,33
3,148,190,248,328,87,958,153,32
4,178,268,411,652,89,1552,193,64
5,199,289,428,671,100,1149,213,63
6,214,329,502,978,100,2123,232,85
7,217,334,487,1007,98,1846,235,85
8,207,299,432,752,104,1306,220,67
9,207,304,425,677,101,3747,221,83
10,164,224,323,538,91,3297,174,57
11,161,206,265,329,88,784,166,31
12,161,208,268,357,88,1021,167,34
13,161,208,267,331,84,699,167,32
14,160,205,262,333,87,677,165,31
15,160,206,268,328,83,1018,166,33
16,161,206,261,322,93,746,166,31
17,160,206,264,321,92,737,165,31
18,160,204,264,323,90,830,165,31
19,161,217,281,338,92,1072,168,36
20,160,206,272,330,89,778,166,32
21,160,203,261,327,87,690,164,30
22,160,204,262,321,91,744,165,30
23,162,232,287,369,90,1021,172,40
24,163,225,280,331,89,643,170,35
25,162,208,269,357,92,816,167,33
26,164,217,281,339,92,949,170,35
27,161,215,283,341,95,1125,169,37
28,160,205,265,365,95,747,166,32
29,160,205,265,346,91,1771,166,38
30,161,207,285,334,91,1046,167,34
