timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,13784,57837664,13784.0,55.158,0.013784
2,14357,60241972,14357.0,57.451,0.014357
3,14330,60128680,14330.0,57.343,0.014330
4,11410,47876360,11410.0,45.658,0.011410
5,8983,37692668,8983.0,35.947,0.008983
6,8880,37260480,8880.0,35.534,0.008880
7,8964,37612944,8964.0,35.870,0.008964
8,12508,52483568,12508.0,50.052,0.012508
9,12995,54527020,12995.0,52.001,0.012995
10,12898,54120008,12898.0,51.613,0.012898
11,13431,56356476,13431.0,53.746,0.013431
12,13026,54657096,13026.0,52.125,0.013026
13,12984,54480864,12984.0,51.957,0.012984
14,13021,54636116,13021.0,52.105,0.013021
15,13288,55756448,13288.0,53.173,0.013288
16,13029,54669684,13029.0,52.137,0.013029
17,13207,55416572,13207.0,52.849,0.013207
18,13394,56201224,13394.0,53.598,0.013394
19,13002,54556392,13002.0,52.029,0.013002
20,13003,54560588,13003.0,52.033,0.013003
21,12983,54476668,12983.0,51.953,0.012983
22,12871,54006716,12871.0,51.505,0.012871
23,12901,54132596,12901.0,51.625,0.012901
24,13345,55995620,13345.0,53.402,0.013345
25,13158,55210968,13158.0,52.653,0.013158
26,13304,55823584,13304.0,53.238,0.013304
27,13169,55257124,13169.0,52.697,0.013169
28,12836,53859856,12836.0,51.365,0.012836
29,13177,55290692,13177.0,52.729,0.013177
30,13275,55701900,13275.0,53.121,0.013275
