timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,17159,8998008010,17159.0,8581.169,0.017159
2,18559,9732154010,18559.0,9281.305,0.018559
3,16357,8577447230,16357.0,8180.091,0.016357
4,16905,8864812950,16905.0,8454.144,0.016905
5,16433,8617300870,16433.0,8218.099,0.016433
6,16445,8623593550,16445.0,8224.100,0.016445
7,16590,8699630100,16590.0,8296.614,0.016590
8,16298,8546508220,16298.0,8150.585,0.016298
9,16629,8720081310,16629.0,8316.118,0.016629
10,16643,8727422770,16643.0,8323.119,0.016643
11,16783,8800837370,16783.0,8393.133,0.016783
12,16244,8518191160,16244.0,8123.580,0.016244
13,15131,7934545090,15131.0,7566.972,0.015131
14,14758,7738947620,14758.0,7380.436,0.014758
15,16050,8416459500,16050.0,8026.561,0.016050
16,16562,8684947180,16562.0,8282.611,0.016562
17,15459,8106545010,15459.0,7731.004,0.015459
18,14933,7830715870,14933.0,7467.953,0.014933
19,16158,8473093620,16158.0,8080.572,0.016158
20,16882,8852751980,16882.0,8442.642,0.016882
21,16642,8726898380,16642.0,8322.619,0.016642
22,15877,8325740030,15877.0,7940.044,0.015877
23,15480,8117557200,15480.0,7741.506,0.015480
24,15696,8230825440,15696.0,7849.527,0.015696
25,16458,8630410620,16458.0,8230.601,0.016458
26,16611,8710642290,16611.0,8307.116,0.016611
27,16717,8766227630,16717.0,8360.126,0.016717
28,15689,8227154710,15689.0,7846.026,0.015689
29,15659,8211423010,15659.0,7831.023,0.015659
30,15854,8313679060,15854.0,7928.542,0.015854
