timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,98,133,187,310,52,1007,103,27
2,97,131,183,294,54,1938,102,31
3,97,130,178,268,48,739,102,24
4,122,188,330,690,55,1826,134,56
5,138,202,320,803,69,2155,149,56
6,154,233,361,782,68,3275,167,69
7,154,237,406,1029,69,6435,169,99
8,142,209,339,712,66,3009,153,57
9,162,248,566,937,75,4075,179,94
10,108,145,217,525,56,977,114,32
11,109,146,206,336,57,1097,114,31
12,109,145,204,310,57,668,114,27
13,108,143,203,365,61,1307,113,32
14,108,143,200,298,58,809,113,26
15,109,148,238,413,60,3365,116,45
16,108,144,200,311,59,957,113,28
17,108,144,202,337,57,730,113,27
18,109,146,206,332,61,922,114,29
19,108,145,204,352,59,1042,114,30
20,108,144,201,342,57,761,113,28
21,109,145,200,312,56,1035,114,27
22,108,144,200,296,58,778,113,26
23,109,144,198,303,60,734,113,26
24,109,146,200,313,56,1032,114,28
25,109,144,200,298,61,845,114,27
26,110,147,204,321,60,1542,115,32
27,110,147,202,316,56,772,115,27
28,110,146,203,330,57,818,115,28
29,109,145,200,309,60,972,114,28
30,109,144,198,292,60,756,113,26
