timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8375,9623,12063,13647,51,15103,8216,1800
2,10199,12503,16815,19439,67,23359,10192,2486
3,9991,12239,14263,16671,75,17823,9862,2325
4,10895,15095,17519,19103,65,22463,11179,3175
5,10511,14663,17535,19167,69,23071,10798,2905
6,11103,13535,16479,17999,72,20255,10807,2780
7,9615,11975,15727,20287,62,23023,9594,2460
8,10175,12439,14967,16447,70,17951,9948,2567
9,8143,9751,12207,13575,60,15823,7906,2007
10,8099,9711,12727,15815,64,17919,7900,2034
11,8215,9807,12591,14455,68,16991,7997,2051
12,8295,9727,13015,15407,61,17103,8071,2063
13,8271,9847,12703,14543,65,16183,8026,2035
14,8271,9687,12791,14503,63,16287,8072,2000
15,8215,9959,13111,14735,66,16591,8027,2150
16,8151,9583,12575,14143,63,17087,7959,1980
17,8199,9463,13143,14599,68,15671,7963,1970
18,8155,8975,11743,14007,59,15551,7966,1632
19,8239,9391,12615,16103,64,17839,8002,1940
20,8119,8895,11607,14431,70,15567,7974,1563
21,8163,9191,11839,14295,71,15279,7957,1761
22,8167,8967,11423,12719,68,14839,7977,1610
23,8175,9207,12415,13639,68,15511,7951,1846
24,8151,9055,11831,13583,66,15503,7948,1694
25,8207,9119,12423,16799,61,18655,7995,1810
26,8231,9183,12167,14175,62,15575,8001,1797
27,8179,8911,11215,13687,62,15367,7977,1563
28,8155,8951,12231,14975,64,16191,7981,1684
29,8207,9135,12143,14679,67,15839,7971,1826
30,8107,8855,11119,12599,65,13631,7942,1495
