timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,143373,22771530,143373.0,21.717,0.143373
2,144837,22992822,144837.0,21.928,0.144837
3,132622,21052548,132622.0,20.077,0.132622
4,117694,18727524,117694.0,17.860,0.117694
5,113613,18096372,113613.0,17.258,0.113613
6,106425,16961724,106425.0,16.176,0.106425
7,93691,14969124,93691.0,14.276,0.093691
8,85170,13607352,85170.0,12.977,0.085170
9,93000,14862204,93000.0,14.174,0.093000
10,41605,6666138,41605.0,6.357,0.041605
11,21750,3519774,21750.0,3.357,0.021750
12,21899,3545694,21899.0,3.381,0.021899
13,21281,3445416,21281.0,3.286,0.021281
14,14806,2397276,14806.0,2.286,0.014806
15,19587,3163698,19587.0,3.017,0.019587
16,10893,1764666,10893.0,1.683,0.010893
17,10314,1670868,10314.0,1.593,0.010314
18,10702,1733562,10702.0,1.653,0.010702
19,15141,2451870,15141.0,2.338,0.015141
20,19533,3157866,19533.0,3.012,0.019533
21,13127,2126088,13127.0,2.028,0.013127
22,12739,2063718,12739.0,1.968,0.012739
23,12836,2079432,12836.0,1.983,0.012836
24,15123,2448630,15123.0,2.335,0.015123
25,17483,2829816,17483.0,2.699,0.017483
26,14134,2289222,14134.0,2.183,0.014134
27,11539,1869318,11539.0,1.783,0.011539
28,10408,1686096,10408.0,1.608,0.010408
29,14478,2344950,14478.0,2.236,0.014478
30,15991,2588598,15991.0,2.469,0.015991
