timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,6955,7979,10143,11831,45,13103,6960,1151
2,7047,8727,11071,12671,42,16367,7066,1549
3,7243,8903,26575,34815,48,37759,7558,3184
4,8463,10535,12943,15415,43,17551,8504,1797
5,8767,10551,13063,14375,74,17407,8806,1724
6,8863,12543,14055,15239,45,17903,9377,2265
7,10375,13351,16223,18111,72,21215,10652,2263
8,11071,16607,19151,21455,52,24687,11775,3336
9,10663,13711,17695,21791,62,24495,10749,2677
10,2465,7515,11887,13207,39,14239,3375,2649
11,2011,2445,2695,3165,68,3815,2013,327
12,2002,2435,2691,2905,1098,3141,1999,331
13,1985,2445,2745,2997,35,3203,1950,438
14,621,1032,1097,15791,41,16927,621,667
15,617,1048,1167,1328,46,1793,611,309
16,572,1001,1096,1113,44,1147,567,317
17,565,993,1096,1110,44,1124,567,311
18,620,1025,1098,1119,45,1143,599,317
19,625,1042,1084,12623,45,14551,626,538
20,647,1047,1126,1186,45,1338,630,311
21,522,986,1090,1120,43,3669,538,313
22,530,984,1095,1122,44,1809,535,313
23,552,1007,1095,1117,40,1133,560,310
24,626,1010,1083,1124,36,2163,621,280
25,638,1027,1111,1159,37,1227,625,292
26,509,978,1086,1116,39,2179,536,311
27,473,971,1086,1110,44,1115,514,302
28,620,1023,1094,1111,43,1127,601,318
29,564,1003,1089,1120,44,2171,578,305
30,587,1037,1118,13599,43,14471,618,633
