timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,393588,8480748,0,637748
2,393588,8480748,0,637748
3,393600,8480748,0,637748
4,393600,8480748,0,637812
5,393600,8480748,0,637812
6,393660,8480748,0,0
7,393660,8480748,0,0
8,393660,8480748,0,0
9,393660,8480748,0,0
10,393660,8480748,0,0
11,393660,8480748,0,0
12,393660,8480748,0,0
13,393660,8480748,0,0
14,393660,8480748,0,0
15,393660,8480748,0,0
16,393660,8480748,0,0
17,393660,8480748,0,0
18,393660,8480748,0,0
19,393660,8480748,0,0
20,393660,8480748,0,0
21,393660,8480748,0,0
22,393660,8480748,0,0
23,393660,8480748,0,0
24,393660,8480748,0,0
25,393660,8480748,0,0
26,393660,8480748,0,0
27,393660,8480748,0,0
28,393660,8480748,0,0
29,393660,8480748,0,0
30,393660,8480748,0,0
