timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,96378,1588791330,96378.0,1515.189,0.096378
2,84875,1399164375,84875.0,1334.347,0.084875
3,80934,1334196990,80934.0,1272.389,0.080934
4,82901,1366622985,82901.0,1303.313,0.082901
5,70716,1165753260,70716.0,1111.749,0.070716
6,75942,1251903870,75942.0,1193.909,0.075942
7,76752,1265256720,76752.0,1206.643,0.076752
8,80823,1332367155,80823.0,1270.644,0.080823
9,80063,1319838555,80063.0,1258.696,0.080063
10,88379,1456927815,88379.0,1389.435,0.088379
11,99518,1640554230,99518.0,1564.554,0.099518
12,100076,1649752860,100076.0,1573.327,0.100076
13,99686,1643323710,99686.0,1567.196,0.099686
14,100263,1652835555,100263.0,1576.267,0.100263
15,100519,1657055715,100519.0,1580.291,0.100519
16,100317,1653725745,100317.0,1577.116,0.100317
17,101200,1668282000,101200.0,1590.998,0.101200
18,100684,1659775740,100684.0,1582.885,0.100684
19,101017,1665265245,101017.0,1588.121,0.101017
20,100580,1658061300,100580.0,1581.250,0.100580
21,100980,1664671785,100980.0,1587.555,0.100980
22,100958,1664276145,100958.0,1587.177,0.100958
23,100373,1654648905,100373.0,1577.996,0.100373
24,100966,1664424510,100966.0,1587.319,0.100966
25,100858,1662644130,100858.0,1585.621,0.100858
26,101154,1667523690,101154.0,1590.275,0.101154
27,101347,1670705295,101347.0,1593.309,0.101347
28,100767,1661143995,100767.0,1584.190,0.100767
29,101290,1669765650,101290.0,1592.413,0.101290
30,101476,1672831860,101476.0,1595.337,0.101476
