timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,137,187,254,363,79,983,144,35
2,155,235,395,795,78,1621,169,63
3,146,203,291,477,82,964,154,43
4,136,186,249,410,77,1092,144,36
5,136,186,249,350,79,809,143,34
6,137,185,248,333,78,664,143,32
7,137,185,249,382,79,1051,144,35
8,137,186,250,341,80,663,143,33
9,137,188,275,335,79,640,145,34
10,136,185,248,348,81,669,143,33
11,137,186,251,368,80,1102,144,34
12,136,184,246,323,74,657,143,32
13,137,185,248,340,81,673,144,33
14,136,185,246,344,78,1045,143,34
15,137,186,245,318,70,666,143,32
16,137,184,244,336,75,763,143,32
17,137,184,243,350,77,1026,143,33
18,136,185,247,328,75,615,143,32
19,137,184,245,337,78,624,143,32
20,136,184,243,353,79,1002,143,34
21,137,184,243,313,72,671,143,31
22,137,186,242,315,82,700,143,32
23,138,185,242,323,74,631,144,31
24,137,185,257,330,79,956,143,34
25,137,186,246,340,83,658,144,32
26,138,186,247,343,80,1138,144,34
27,136,184,245,323,80,1082,143,33
28,137,184,243,323,75,702,143,32
29,136,184,242,314,77,699,143,31
30,137,184,244,337,81,1007,143,33
