timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,104912,11410860,0,106412
2,104916,11410860,0,106412
3,104940,11410860,0,106444
4,104940,11410860,0,106444
5,104948,11410860,0,106452
6,104948,11410860,0,106452
7,104948,11410860,0,106460
8,104952,11410860,0,106460
9,104952,11410860,0,106476
10,104968,11410860,0,106476
11,104968,11410860,0,106476
12,104968,11410860,0,106496
13,104968,11410860,0,106496
14,104968,11410860,0,106504
15,104968,11410860,0,106504
16,104976,11410860,0,106508
17,104976,11410860,0,106508
18,104976,11410860,0,106508
19,104976,11410860,0,106508
20,104976,11410860,0,106508
21,104976,11410860,0,106508
22,104976,11410860,0,106520
23,105064,11410860,0,0
24,105064,11410860,0,0
25,105068,11410860,0,0
26,105068,11410860,0,0
27,105068,11410860,0,0
28,105068,11410860,0,0
29,105068,11410860,0,0
30,105068,11410860,0,0
