timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1190,1432,1886,209535,309,2046975,2247,33400
2,1164,1400,1917,209535,289,1228799,2259,32928
3,1156,1346,1724,210303,271,1063935,2180,32522
4,1284,1766,2587,1008639,289,1063935,2472,33978
5,1453,1823,2343,1014783,290,1060863,2789,36560
6,1417,1803,2355,1011199,327,1056767,2641,34684
7,1444,1841,2315,1006591,372,1060863,2641,34110
8,1699,2179,2919,1013247,352,1064959,3270,39583
9,1451,2002,2695,1012223,361,1065983,2892,36820
10,1558,2329,3155,1014783,517,1064959,2980,36227
11,1508,1919,2351,1011711,290,1064959,2866,37049
12,1403,1806,2347,1011199,511,1057791,2712,35901
13,1486,1929,2505,1006591,320,1062911,2769,34863
14,1496,1920,2603,1017855,393,1059839,2785,35770
15,1190,1520,2139,205823,303,1063935,2113,29825
16,1194,1439,1845,1003519,411,1065983,2272,33274
17,1201,1477,1811,209919,352,1063935,2236,32423
18,1189,1448,1813,206207,445,1061887,2146,30704
19,1194,1432,1775,1004543,272,1064959,2264,33078
20,1203,1438,1750,206591,340,1065983,2164,31660
21,1190,1460,1801,208767,460,1063935,2177,31095
22,1177,1431,1749,205439,447,1064959,2096,30655
23,1187,1445,1790,208767,449,1065983,2265,32475
24,1172,1416,1724,208639,445,1059839,2167,31894
25,1197,1434,1798,207359,445,1060863,2162,31480
26,1172,1439,1784,210303,465,1064959,2179,32298
27,1166,1406,1759,206079,348,1052671,2104,31082
28,1183,1432,1761,1016319,284,1061887,2262,33074
29,1195,1476,1787,205055,478,1063935,2168,31692
30,1195,1476,1838,1006079,394,1067007,2263,33313
