timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,26,3,24,2
2,26,3,24,2
3,26,3,24,2
4,26,3,24,2
5,26,3,24,2
6,26,3,24,2
7,26,3,24,2
8,26,3,24,2
9,26,3,24,2
10,26,3,24,2
11,26,3,24,2
12,26,3,24,2
13,26,3,24,2
14,26,3,24,2
15,26,3,24,2
16,26,3,24,2
17,26,3,24,2
18,26,3,0,0
19,26,3,0,0
20,26,3,0,0
21,26,3,0,0
22,26,3,0,0
23,26,3,0,0
24,26,3,0,0
25,26,3,0,0
26,26,3,0,0
27,26,3,0,0
28,26,3,0,0
29,26,3,0,0
30,26,3,0,0
