timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105564,11410860,0,108236
2,105564,11410860,0,108240
3,105596,11410860,0,108264
4,105596,11410860,0,108272
5,105604,11410860,0,108272
6,105608,11410860,0,108272
7,105608,11410860,0,108276
8,105608,11410860,0,108288
9,105608,11410860,0,108288
10,105648,11410860,0,108288
11,105648,11410860,0,108292
12,105648,11410860,0,108312
13,105648,11410860,0,108312
14,105648,11410860,0,108312
15,105648,11410860,0,108312
16,105656,11410860,0,108316
17,105656,11410860,0,108316
18,105656,11410860,0,108324
19,105656,11410860,0,108324
20,105656,11410860,0,108328
21,105656,11410860,0,108328
22,105656,11410860,0,0
23,105720,11410860,0,0
24,105720,11410860,0,0
25,105720,11410860,0,0
26,105720,11410860,0,0
27,105720,11410860,0,0
28,105720,11410860,0,0
29,105720,11410860,0,0
30,105720,11410860,0,0
