timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,105759,1743437115,105759.0,1662.671,0.105759
2,89110,1468978350,89110.0,1400.927,0.089110
3,90164,1486353540,90164.0,1417.497,0.090164
4,92664,1527566040,92664.0,1456.800,0.092664
5,78529,1294550565,78529.0,1234.580,0.078529
6,78584,1295457240,78584.0,1235.444,0.078584
7,89243,1471170855,89243.0,1403.018,0.089243
8,92530,1525357050,92530.0,1454.694,0.092530
9,85476,1409071860,85476.0,1343.796,0.085476
10,105471,1738689435,105471.0,1658.143,0.105471
11,110139,1815641415,110139.0,1731.531,0.110139
12,110235,1817223975,110235.0,1733.040,0.110235
13,111117,1831763745,111117.0,1746.906,0.111117
14,110350,1819119750,110350.0,1734.848,0.110350
15,110819,1826851215,110819.0,1742.221,0.110819
16,111037,1830444945,111037.0,1745.648,0.111037
17,111213,1833346305,111213.0,1748.415,0.111213
18,110832,1827065520,110832.0,1742.425,0.110832
19,111391,1836280635,111391.0,1751.214,0.111391
20,111169,1832620965,111169.0,1747.724,0.111169
21,111176,1832736360,111176.0,1747.834,0.111176
22,110579,1822894815,110579.0,1738.448,0.110579
23,111183,1832851755,111183.0,1747.944,0.111183
24,110811,1826735820,110811.0,1742.111,0.110811
25,110871,1827691950,110871.0,1743.023,0.110871
26,109833,1810597005,109833.0,1726.720,0.109833
27,111255,1834038675,111255.0,1749.076,0.111255
28,111394,1836330090,111394.0,1751.261,0.111394
29,110805,1826620425,110805.0,1742.001,0.110805
30,111239,1833774915,111239.0,1748.824,0.111239
