timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,9999,12927,17231,19823,80,21839,9728,3048
2,9959,13207,17231,19359,102,21647,9742,3084
3,9991,12535,16087,18639,93,19919,9588,2874
4,11887,15687,20671,23151,75,26367,11541,3812
5,12151,14959,17887,19887,82,22591,11942,3013
6,12335,14687,18303,22623,107,24799,11919,3112
7,14391,17471,21983,24511,79,27871,14024,3594
8,13239,18399,21967,26847,91,29039,13310,4339
9,12831,16655,19535,22191,103,26815,12637,3535
10,11815,14847,17951,22111,116,25263,11688,3030
11,12927,15639,19583,25263,106,27327,12399,3487
12,13607,146175,154239,154879,110,154879,29619,44419
13,147071,155775,158975,159103,139776,159103,147525,4818
14,146303,153087,155519,155775,141696,155775,147193,3147
15,147071,152191,153855,153983,142592,153983,147659,3063
16,145535,152447,154239,154495,141056,154495,146499,3479
17,151423,158335,162559,163071,145920,163071,152101,3569
18,148863,156543,160639,161023,143232,161023,149610,4157
19,146047,158463,163455,163711,139520,163711,147733,5797
20,145535,150399,151295,151423,142080,151423,146066,2328
21,146303,149503,150399,150527,142208,150527,146516,1971
22,148863,151935,152319,152319,144512,152319,148817,1991
23,143743,150143,151039,151423,138624,151423,143679,3736
24,151935,156287,158591,159231,147968,159359,152241,2540
25,146687,151423,153727,153727,141056,153727,146623,3173
26,146303,149759,150911,151039,138880,151039,146138,2977
27,146431,151295,152191,152319,141440,152319,146568,3097
28,147455,150911,153215,153471,141696,153471,147393,2725
29,146303,150271,152063,152575,141696,152575,146181,2594
30,150527,159103,162687,162815,139264,162815,149849,6247
