timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,509764,7554456,0,636180
2,509764,7554456,0,636180
3,509764,7554456,0,636180
4,509764,7554456,0,636188
5,509764,7554456,0,636192
6,509764,7554456,0,636192
7,509764,7554456,0,636192
8,509764,7554456,0,636192
9,509764,7554456,0,636192
10,509764,7554456,0,636192
11,509764,7554456,0,636192
12,509764,7554456,0,636192
13,509764,7554456,0,636256
14,509764,7554456,0,636256
15,509764,7554456,0,636256
16,509764,7554456,0,636632
17,509764,7554456,0,636632
18,509764,7554456,0,636632
19,509764,7554456,0,636632
20,512944,7554456,0,0
21,512944,7554456,0,0
22,512944,7554456,0,0
23,507132,7554456,0,0
24,507132,7554456,0,0
25,507132,7554456,0,0
26,507132,7554456,0,0
27,507132,7554456,0,0
28,507132,7554456,0,0
29,507132,7554456,0,0
30,507132,7554456,0,0
