timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,64671,72383,79679,84031,792,86911,64598,9023
2,62303,69695,80959,90815,765,97919,61932,8805
3,61023,69567,88447,101247,748,107775,61651,9074
4,63199,69951,86527,118591,614,128895,62948,10055
5,67903,73407,80639,106367,773,121087,67129,10175
6,66303,71231,77631,83263,793,91647,65381,9346
7,66047,72191,91327,102847,752,109183,65487,10678
8,66751,71615,77823,83071,810,89727,65766,9592
9,67775,74751,98815,108287,769,114111,67238,11080
10,66239,70335,75391,78911,657,83967,65366,9120
11,68223,73791,83775,90175,862,96511,67429,10015
12,67007,71359,98367,116223,845,121087,65841,11592
13,67775,73663,85759,94591,788,100031,66918,10550
14,67071,70975,75903,80447,802,86591,66143,9328
15,68607,74623,83455,95231,739,98623,68006,10113
16,73535,78783,85055,91007,789,96831,70965,12118
17,76159,81407,93311,100287,749,111871,75195,11264
18,68735,74815,79295,83007,876,86463,67720,10027
19,68159,74431,86655,95231,752,102591,67320,10463
20,65855,71999,81407,90367,957,93311,65297,9783
21,77119,81919,88063,93887,659,97855,75471,11558
22,74431,81919,90175,98111,645,103167,72359,11898
23,67967,75967,83455,89855,887,95935,67421,10484
24,65535,73279,86143,91519,899,99839,65211,9130
25,68607,72959,77311,80511,758,83967,67095,10667
26,70719,76735,88319,106239,732,110719,69331,10783
27,70079,75519,84735,91455,698,96255,68912,10408
28,67391,72575,84671,95999,717,102911,66299,10049
29,65599,71359,78143,81919,904,87999,65134,8996
30,66175,70271,77375,84863,967,90047,64811,9868
