timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102664,11207060,0,101444
2,102664,11207060,0,101452
3,102668,11207060,0,101472
4,102676,11207060,0,101472
5,102700,11207060,0,101476
6,102700,11207060,0,101500
7,102704,11207060,0,101504
8,102708,11207060,0,101504
9,102712,11207060,0,101504
10,102712,11207060,0,101508
11,102728,11207060,0,101520
12,102728,11207060,0,101532
13,102752,11207060,0,101536
14,102752,11207060,0,101544
15,102752,11207060,0,101616
16,102752,11207060,0,101620
17,102752,11207060,0,101624
18,102756,11207060,0,101632
19,102756,11207060,0,101632
20,102756,11207060,0,101632
21,102756,11207060,0,101632
22,102756,11207060,0,101648
23,102756,11207060,0,101652
24,102756,11207060,0,101660
25,102756,11207060,0,101664
26,102820,11207060,0,0
27,102820,11207060,0,0
28,102820,11207060,0,0
29,102820,11207060,0,0
30,102820,11207060,0,0
