timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,42943,43839,44767,45087,48,45151,43019,940
2,49151,61151,82303,83647,40,83839,51013,11402
3,51871,60927,76287,78335,41,78335,52237,9813
4,38815,74687,90623,91135,40,118527,42232,19271
5,34367,44415,54111,55647,42,287999,33848,10932
6,29407,31567,38623,39263,37,39455,27847,7474
7,29343,31007,32735,34463,34,34591,27514,7310
8,28831,30783,34207,35167,39,35295,27307,6037
9,29167,30527,35391,36351,38,36447,27261,7167
10,29039,30623,31983,32927,37,33023,27405,7109
11,28927,30479,36735,38367,38,38719,27061,7142
12,29215,30671,32047,33055,38,33151,27545,7120
13,28463,30079,35455,36063,36,36095,26896,6878
14,28719,29775,30559,30783,37,30927,26922,6654
15,28559,29663,30799,31759,36,31951,26727,6877
16,27743,29407,31087,32591,39,32959,26381,5905
17,28591,30159,32383,34111,37,34271,26885,6712
18,28143,29743,45247,45535,37,45663,26756,6894
19,28367,29599,30799,31311,38,31471,26714,6835
20,27695,29599,32431,32895,37,33055,26304,6083
21,27807,29663,39999,42207,39,42719,26668,6656
22,27551,28607,29743,30223,39,30415,26029,5785
23,28031,29087,29855,30079,37,30207,26380,6521
24,28287,31247,32207,32831,38,33023,27370,6043
25,28623,29263,29343,712191,27040,712191,29074,22357
26,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
