timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105700,11410860,0,103828
2,105700,11410860,0,103828
3,105700,11410860,0,103840
4,105700,11410860,0,103852
5,105704,11410860,0,103856
6,105720,11410860,0,103856
7,105720,11410860,0,103856
8,105720,11410860,0,103876
9,105720,11410860,0,103876
10,105720,11410860,0,103880
11,105720,11410860,0,103884
12,105728,11410860,0,103884
13,105728,11410860,0,103884
14,105728,11410860,0,103892
15,105728,11410860,0,103892
16,105728,11410860,0,103892
17,105728,11410860,0,103896
18,105780,11410860,0,0
19,105804,11410860,0,0
20,105804,11410860,0,0
21,105804,11410860,0,0
22,105804,11410860,0,0
23,105804,11410860,0,0
24,105804,11410860,0,0
25,105804,11410860,0,0
26,105804,11410860,0,0
27,105804,11410860,0,0
28,105804,11410860,0,0
29,105804,11410860,0,0
30,105804,11410860,0,0
