timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15335,16081492465,15335.0,15336.506,0.015335
2,12826,13450356854,12826.0,12827.260,0.012826
3,11898,12477182742,11898.0,11899.169,0.011898
4,11369,11922431551,11369.0,11370.117,0.011369
5,11705,12274787695,11705.0,11706.150,0.011705
6,9833,10311660607,9833.0,9833.966,0.009833
7,10452,10960792908,10452.0,10453.027,0.010452
8,10427,10934575933,10427.0,10428.024,0.010427
9,10102,10593755258,10102.0,10102.992,0.010102
10,11608,12173065832,11608.0,11609.140,0.011608
11,10029,10517201691,10029.0,10029.985,0.010029
12,12129,12719427591,12129.0,12130.191,0.012129
13,9598,10065221042,9598.0,9598.943,0.009598
14,12067,12654409493,12067.0,12068.185,0.012067
15,16388,17185751452,16388.0,16389.610,0.016388
16,16621,17430093659,16621.0,16622.633,0.016621
17,16439,17239234081,16439.0,16440.615,0.016439
18,16507,17310544253,16507.0,16508.621,0.016507
19,16422,17221406538,16422.0,16423.613,0.016422
20,16598,17405974042,16598.0,16599.630,0.016598
21,16487,17289570673,16487.0,16488.619,0.016487
22,16514,17317885006,16514.0,16515.622,0.016514
23,16644,17454213276,16644.0,16645.635,0.016644
24,16217,17006427343,16217.0,16218.593,0.016217
25,16561,17367172919,16561.0,16562.627,0.016561
26,16137,16922533023,16137.0,16138.585,0.016137
27,16624,17433239696,16624.0,16625.633,0.016624
28,16388,17185751452,16388.0,16389.610,0.016388
29,16526,17330469154,16526.0,16527.623,0.016526
30,16537,17342004623,16537.0,16538.624,0.016537
