timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,50581,8194122,50581.0,7.815,0.050581
2,35296,5717952,35296.0,5.453,0.035296
3,35019,5673078,35019.0,5.410,0.035019
4,35015,5672430,35015.0,5.410,0.035015
5,34655,5614110,34655.0,5.354,0.034655
6,50523,8184726,50523.0,7.806,0.050523
7,46364,7510968,46364.0,7.163,0.046364
8,53243,8625366,53243.0,8.226,0.053243
9,53177,8614674,53177.0,8.216,0.053177
10,50240,8138880,50240.0,7.762,0.050240
11,49797,8067114,49797.0,7.693,0.049797
12,43994,7127028,43994.0,6.797,0.043994
13,45178,7318836,45178.0,6.980,0.045178
14,44877,7270074,44877.0,6.933,0.044877
15,41651,6747462,41651.0,6.435,0.041651
16,42767,6928254,42767.0,6.607,0.042767
17,50253,8140986,50253.0,7.764,0.050253
18,2,162,2.0,0.000,0.000002
19,0,0,0.0,0.000,0.000000
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
