timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,3.9,0.3,4.2,3.8,0.4,4.2
2,3.9,0.3,4.3,3.9,0.4,4.3
3,3.9,0.3,4.3,3.9,0.4,4.3
4,3.9,0.3,4.3,3.9,0.4,4.3
5,3.9,0.3,4.3,3.9,0.4,4.3
6,3.9,0.3,4.3,3.9,0.4,4.3
7,3.9,0.4,4.3,3.9,0.4,4.3
8,3.9,0.4,4.3,3.9,0.4,4.3
9,4.0,0.4,4.4,3.9,0.4,4.3
10,4.0,0.4,4.4,4.0,0.4,4.4
11,4.0,0.4,4.4,4.0,0.4,4.4
12,4.0,0.4,4.4,4.0,0.4,4.4
13,4.0,0.4,4.4,4.1,0.4,4.4
14,4.0,0.4,4.4,4.1,0.4,4.4
15,4.1,0.4,4.4,4.1,0.4,4.4
16,4.1,0.4,4.4,4.1,0.4,4.4
17,4.1,0.4,4.5,4.1,0.4,4.4
18,4.1,0.4,4.5,4.1,0.4,4.4
19,4.1,0.4,4.6,4.1,0.4,4.5
20,4.1,0.4,4.6,4.1,0.4,4.5
21,4.1,0.4,4.6,4.1,0.4,4.5
22,4.1,0.4,4.6,4.2,0.4,4.6
23,4.1,0.4,4.6,4.2,0.4,4.6
24,4.1,0.4,4.6,4.2,0.4,4.6
25,4.1,0.4,4.6,4.2,0.4,4.6
26,4.2,0.4,4.6,4.2,0.4,4.6
27,4.2,0.5,4.7,4.3,0.4,4.6
28,4.2,0.5,4.7,4.3,0.4,4.6
29,4.2,0.5,4.7,4.3,0.4,4.6
30,4.3,0.5,4.8,0.0,0.0,0.0
