timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,1.0,16.5,17.5,8.5,22.0,30.5
2,8.0,249.0,257.0,119.0,341.5,460.5
3,8.0,251.5,259.5,121.0,338.0,459.0
4,7.5,240.0,247.5,126.5,330.5,457.0
5,9.0,247.5,256.5,122.5,329.0,451.5
6,8.0,108.5,116.5,0.0,0.0,0.0
7,0.5,4.0,4.5,0.0,0.0,0.0
8,0.0,3.0,3.0,0.0,0.0,0.0
9,1.5,1.0,2.5,0.0,0.0,0.0
10,0.5,2.5,3.0,0.0,0.0,0.0
11,0.0,4.0,4.0,0.0,0.0,0.0
12,0.5,0.5,1.0,0.0,0.0,0.0
13,0.5,0.0,0.5,0.0,0.0,0.0
14,2.0,1.0,3.0,0.0,0.0,0.0
15,0.5,1.0,1.5,0.0,0.0,0.0
16,1.0,2.0,3.0,0.0,0.0,0.0
17,0.5,0.0,0.5,0.0,0.0,0.0
18,2.0,0.5,2.5,0.0,0.0,0.0
19,1.0,0.0,1.0,0.0,0.0,0.0
20,2.0,1.0,3.0,0.0,0.0,0.0
21,2.5,0.5,3.0,0.0,0.0,0.0
22,2.0,0.0,2.0,0.0,0.0,0.0
23,1.0,0.0,1.0,0.0,0.0,0.0
24,2.0,0.0,2.0,0.0,0.0,0.0
25,2.0,0.0,2.0,0.0,0.0,0.0
26,2.5,0.0,2.5,0.0,0.0,0.0
27,1.0,0.0,1.0,0.0,0.0,0.0
28,1.5,0.5,2.0,0.0,0.0,0.0
29,3.0,0.5,3.5,0.0,0.0,0.0
30,2.5,0.0,2.5,0.0,0.0,0.0
