timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,88858,54291627,88858.0,51.777,0.088858
2,69725,42602586,69725.0,40.629,0.069725
3,77833,47555963,77833.0,45.353,0.077833
4,88366,53991626,88366.0,51.490,0.088366
5,88327,53967797,88327.0,51.468,0.088327
6,88242,53915862,88242.0,51.418,0.088242
7,88988,54371668,88988.0,51.853,0.088988
8,89192,54496312,89192.0,51.972,0.089192
9,88972,54361892,88972.0,51.844,0.088972
10,89054,54411994,89054.0,51.891,0.089054
11,89472,54667392,89472.0,52.135,0.089472
12,89790,54861690,89790.0,52.320,0.089790
13,89767,54847637,89767.0,52.307,0.089767
14,89573,54729103,89573.0,52.194,0.089573
15,90111,55057821,90111.0,52.507,0.090111
16,90173,55095703,90173.0,52.543,0.090173
17,90434,55255174,90434.0,52.695,0.090434
18,90672,55400592,90672.0,52.834,0.090672
19,90378,55220958,90378.0,52.663,0.090378
20,78981,48257391,78981.0,46.022,0.078981
21,77645,47441095,77645.0,45.243,0.077645
22,77889,47590179,77889.0,45.386,0.077889
23,77927,47613397,77927.0,45.408,0.077927
24,78001,47658611,78001.0,45.451,0.078001
25,77814,47544354,77814.0,45.342,0.077814
26,78256,47814416,78256.0,45.599,0.078256
27,78019,47669609,78019.0,45.461,0.078019
28,77914,47605454,77914.0,45.400,0.077914
29,78233,47800363,78233.0,45.586,0.078233
30,78103,47720933,78103.0,45.510,0.078103
