timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106612,11410860,0,107852
2,106612,11410860,0,107852
3,106612,11410860,0,107868
4,106664,11410860,0,107868
5,106664,11410860,0,107868
6,106664,11410860,0,107884
7,106664,11410860,0,107884
8,106664,11410860,0,107892
9,106664,11410860,0,107892
10,106668,11410860,0,107896
11,106668,11410860,0,107896
12,106668,11410860,0,107896
13,106668,11410860,0,107896
14,106668,11410860,0,107896
15,106668,11410860,0,107908
16,106668,11410860,0,0
17,106748,11410860,0,0
18,106748,11410860,0,0
19,106748,11410860,0,0
20,106748,11410860,0,0
21,106748,11410860,0,0
22,106748,11410860,0,0
23,106748,11410860,0,0
24,106748,11410860,0,0
25,106748,11410860,0,0
26,106748,11410860,0,0
27,106748,11410860,0,0
28,106748,11410860,0,0
29,106748,11410860,0,0
30,106792,11410860,0,0
