timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,91934,1515531990,91934.0,1445.324,0.091934
2,94604,1559546940,94604.0,1487.300,0.094604
3,93963,1548980055,93963.0,1477.222,0.093963
4,79220,1305941700,79220.0,1245.443,0.079220
5,75915,1251458775,75915.0,1193.484,0.075915
6,76125,1254920625,76125.0,1196.786,0.076125
7,67601,1114402485,67601.0,1062.777,0.067601
8,72881,1201443285,72881.0,1145.786,0.072881
9,64832,1068755520,64832.0,1019.245,0.064832
10,68400,1127574000,68400.0,1075.338,0.068400
11,77086,1270762710,77086.0,1211.894,0.077086
12,70289,1158714165,70289.0,1105.036,0.070289
13,87077,1435464345,87077.0,1368.965,0.087077
14,90319,1488908715,90319.0,1419.934,0.090319
15,89320,1472440200,89320.0,1404.228,0.089320
16,89230,1470956550,89230.0,1402.813,0.089230
17,90682,1494892770,90682.0,1425.641,0.090682
18,90424,1490639640,90424.0,1421.585,0.090424
19,91175,1503019875,91175.0,1433.391,0.091175
20,91104,1501849440,91104.0,1432.275,0.091104
21,90502,1491925470,90502.0,1422.811,0.090502
22,90234,1487507490,90234.0,1418.598,0.090234
23,91019,1500448215,91019.0,1430.939,0.091019
24,91315,1505327775,91315.0,1435.592,0.091315
25,90290,1488430650,90290.0,1419.478,0.090290
26,91112,1502063745,91112.0,1432.480,0.091112
27,91346,1505756385,91346.0,1436.001,0.091346
28,91524,1508773140,91524.0,1438.878,0.091524
29,91455,1507635675,91455.0,1437.793,0.091455
30,90778,1496475330,90778.0,1427.150,0.090778
