timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,84189,51439479,84189.0,49.057,0.084189
2,88563,54111993,88563.0,51.605,0.088563
3,88428,54029508,88428.0,51.527,0.088428
4,73254,44758194,73254.0,42.685,0.073254
5,67996,41545556,67996.0,39.621,0.067996
6,62463,38164893,62463.0,36.397,0.062463
7,60706,37091366,60706.0,35.373,0.060706
8,59603,36417433,59603.0,34.730,0.059603
9,64086,39156546,64086.0,37.343,0.064086
10,72678,44406258,72678.0,42.349,0.072678
11,86596,52910156,86596.0,50.459,0.086596
12,86293,52725023,86293.0,50.283,0.086293
13,86664,52951704,86664.0,50.499,0.086664
14,86776,53020136,86776.0,50.564,0.086776
15,86817,53045187,86817.0,50.588,0.086817
16,86822,53048242,86822.0,50.591,0.086822
17,87264,53318304,87264.0,50.848,0.087264
18,87539,53486329,87539.0,51.009,0.087539
19,86982,53146002,86982.0,50.684,0.086982
20,87542,53488162,87542.0,51.010,0.087542
21,87275,53325025,87275.0,50.855,0.087275
22,87576,53508936,87576.0,51.030,0.087576
23,85377,52165347,85377.0,49.749,0.085377
24,75529,46148219,75529.0,44.010,0.075529
25,73669,45011759,73669.0,42.927,0.073669
26,73808,45096688,73808.0,43.008,0.073808
27,75395,46066345,75395.0,43.932,0.075395
28,75395,46066956,75395.0,43.933,0.075395
29,75451,46099950,75451.0,43.964,0.075451
30,75465,46109115,75465.0,43.973,0.075465
