syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2287616,0,124776414,54,16.84
futex,103483,0,570535756,5513,76.98
write,67283,0,3924782,58,0.53
shutdown,33644,0,1886748,56,0.25
rt_sigreturn,496,0,17719,35,0.00
restart_syscall,6,0,6111917,1018652,0.82
openat,5,0,330,66,0.00
