timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,142,194,264,438,79,1478,150,41
2,141,194,271,424,77,875,149,37
3,140,190,255,367,80,834,147,34
4,166,251,421,805,83,1638,180,67
5,192,286,448,786,97,1378,207,71
6,204,306,456,712,100,1802,218,75
7,207,347,565,999,102,4231,231,103
8,232,386,702,2429,106,6371,262,154
9,225,350,574,1028,103,4831,245,102
10,248,394,647,1197,100,1959,271,109
11,276,1624,1860,2215,109,4171,764,671
12,1549,1628,1792,1839,1409,1891,1559,66
13,1540,1631,1849,2609,1371,2699,1553,87
14,1542,1642,1827,3921,1364,4069,1559,129
15,1531,1742,1825,1861,1377,1874,1557,100
16,1528,1602,1770,1815,1402,1853,1537,60
17,1534,1650,1813,1978,1368,2095,1548,84
18,1534,1791,1857,1904,1383,1934,1568,106
19,1514,1674,1817,1898,1367,1920,1536,90
20,1521,1617,1700,3887,1345,3943,1531,114
21,1530,1715,1819,2477,1357,2661,1554,103
22,1527,1685,1859,2493,1344,2743,1547,113
23,1542,1738,1812,2697,1360,2863,1570,105
24,1553,1789,1838,2407,1369,2455,1600,126
25,1484,1758,1837,1919,1346,1998,1526,120
26,1554,1759,2049,3807,1333,4467,1591,173
27,1535,1788,1848,1884,1394,1894,1573,110
28,1556,1756,1807,1859,1371,1872,1576,97
29,1533,1729,1812,1841,1373,1868,1555,95
30,1511,1589,1773,2197,1287,2441,1522,70
