timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,509048,7423528,0,628060
2,509048,7423528,0,628060
3,509048,7423528,0,628060
4,509048,7423528,0,628060
5,509060,7423528,0,629064
6,509060,7423528,0,629064
7,509060,7423528,0,629064
8,509060,7423528,0,629064
9,509080,7423528,0,629064
10,509088,7423528,0,629112
11,509088,7423528,0,629116
12,509088,7423528,0,629116
13,509088,7423528,0,629116
14,509088,7423528,0,629116
15,509112,7423528,0,629124
16,509112,7423528,0,629124
17,509112,7423528,0,629124
18,509112,7423528,0,629216
19,509112,7423528,0,629216
20,509112,7423528,0,629216
21,509112,7423528,0,629216
22,509112,7423528,0,630144
23,509112,7423528,0,0
24,509112,7423528,0,0
25,509112,7423528,0,0
26,509112,7423528,0,0
27,509112,7423528,0,0
28,509112,7423528,0,0
29,509112,7423528,0,0
30,509112,7423528,0,0
