timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15515,8135910850,15515.0,7759.009,0.015515
2,17863,9367178570,17863.0,8933.238,0.017863
3,16595,8702252050,16595.0,8299.114,0.016595
4,16045,8413837550,16045.0,8024.061,0.016045
5,14860,7792435400,14860.0,7431.446,0.014860
6,15512,8134337680,15512.0,7757.509,0.015512
7,15215,7978593850,15215.0,7608.980,0.015215
8,15448,8100776720,15448.0,7725.503,0.015448
9,15102,7919337780,15102.0,7552.469,0.015102
10,15117,7927203630,15117.0,7559.971,0.015117
11,15364,8056727960,15364.0,7683.495,0.015364
12,15211,7976496290,15211.0,7606.980,0.015211
13,15414,8082947460,15414.0,7708.499,0.015414
14,15180,7960240200,15180.0,7591.477,0.015180
15,14179,7435325810,14179.0,7090.879,0.014179
16,14499,7603130610,14499.0,7250.910,0.014499
17,15013,7872667070,15013.0,7507.960,0.015013
18,13888,7282728320,13888.0,6945.351,0.013888
19,15046,7889971940,15046.0,7524.464,0.015046
20,13170,6906216300,13170.0,6586.281,0.013170
21,13594,7128557660,13594.0,6798.322,0.013594
22,15313,8029984070,15313.0,7657.990,0.015313
23,15270,8007435300,15270.0,7636.485,0.015270
24,14911,7819703680,14911.0,7457.451,0.014911
25,14497,7601557440,14497.0,7249.410,0.014497
26,14369,7534959910,14369.0,7185.898,0.014369
27,14906,7816557340,14906.0,7454.450,0.014906
28,15503,8129618170,15503.0,7753.008,0.015503
29,15477,8115984030,15477.0,7740.006,0.015477
30,14635,7674447650,14635.0,7318.924,0.014635
