timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,514828,7554456,0,633072
2,514828,7554456,0,633080
3,514828,7554456,0,633080
4,514828,7554456,0,633080
5,514828,7554456,0,633080
6,514828,7554456,0,633080
7,514828,7554456,0,633108
8,514828,7554456,0,633108
9,514828,7554456,0,633108
10,514828,7554456,0,633108
11,514828,7554456,0,633108
12,514828,7554456,0,634920
13,514828,7554456,0,0
14,514828,7554456,0,0
15,514828,7554456,0,0
16,514828,7554456,0,0
17,514828,7554456,0,0
18,514828,7554456,0,0
19,514828,7554456,0,0
20,514828,7554456,0,0
21,514828,7554456,0,0
22,514828,7554456,0,0
23,514828,7554456,0,0
24,514828,7554456,0,0
25,514828,7554456,0,0
26,514828,7554456,0,0
27,514828,7554456,0,0
28,514828,7554456,0,0
29,514828,7554456,0,0
30,514828,7554456,0,0
