timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,24415,27023,31439,34143,199,37887,23873,4992
2,24191,26687,30287,32607,198,34399,23669,4826
3,24079,25663,29839,32927,188,37535,23447,4493
4,26175,30895,34399,37151,203,41279,25836,5668
5,27167,30591,34303,36607,200,39711,26604,5652
6,28383,32079,35903,37983,241,40799,27548,6109
7,28079,30511,34815,38399,203,41375,27112,5762
8,27567,30383,34687,41087,195,44511,26944,5479
9,28975,32111,35647,38911,188,43551,28022,6038
10,35295,37759,41599,43935,222,46975,34200,6889
11,28271,31471,35455,39391,215,41983,27488,5864
12,29039,38431,44031,50015,226,55199,30298,7562
13,29359,37247,41567,44607,223,49567,29749,7229
14,28703,31503,34111,36351,231,41055,27823,5743
15,30911,33375,36479,40447,212,45279,29624,6266
16,28495,32239,35519,38527,239,40767,27690,6017
17,27743,30335,33279,35999,172,38175,26954,5582
18,29743,31935,34559,37023,206,39263,28734,5825
19,28479,31967,34399,36319,225,39615,27815,5912
20,25343,30143,35423,42047,193,45375,25148,5854
21,25167,27167,30863,33887,214,35519,24224,5355
22,24959,27135,30575,34815,183,36639,24369,4908
23,25391,27535,30639,33855,218,36511,24489,5403
24,24799,26719,32607,36127,261,38719,24035,5229
25,24943,27391,33343,36575,227,39295,24100,5360
26,24847,26559,32559,38239,189,42431,24088,5216
27,24863,26479,31215,35487,177,37663,24009,5162
28,24815,26735,29471,31359,232,34079,24091,4848
29,24799,26751,28975,32399,213,34463,24136,4840
30,24815,26351,29871,39071,177,43359,24060,4863
