syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2431693,0,120632016,49,15.82
futex,113079,0,593300239,5246,77.80
write,73686,0,4167109,56,0.55
shutdown,36853,0,1767084,47,0.23
rt_sigreturn,727,0,22934,31,0.00
restart_syscall,6,0,1833610,305601,0.24
openat,5,0,232,46,0.00
