syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2473142,0,122983413,49,16.89
futex,113347,0,530976992,4684,72.94
write,73834,0,4221922,57,0.58
shutdown,36930,0,1857363,50,0.26
rt_sigreturn,679,0,24535,36,0.00
restart_syscall,6,0,1944161,324026,0.27
openat,5,0,322,64,0.00
