timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105312,11410860,0,105648
2,105316,11410860,0,105664
3,105320,11410860,0,105668
4,105320,11410860,0,105668
5,105320,11410860,0,105672
6,105348,11410860,0,105696
7,105356,11410860,0,105696
8,105364,11410860,0,105700
9,105368,11410860,0,105704
10,105368,11410860,0,105716
11,105368,11410860,0,105728
12,105372,11410860,0,105732
13,105392,11410860,0,105732
14,105392,11410860,0,105732
15,105392,11410860,0,105764
16,105392,11410860,0,105764
17,105392,11410860,0,105764
18,105392,11410860,0,105764
19,105400,11410860,0,105776
20,105400,11410860,0,105776
21,105400,11410860,0,105776
22,105400,11410860,0,105776
23,105400,11410860,0,105792
24,105400,11410860,0,105804
25,105400,11410860,0,105808
26,105480,11410860,0,0
27,105480,11410860,0,0
28,105480,11410860,0,0
29,105480,11410860,0,0
30,105480,11410860,0,0
