timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,58454,3836745198,58454.0,3659.005,0.058454
2,59743,3921351291,59743.0,3739.692,0.059743
3,59819,3926339703,59819.0,3744.449,0.059819
4,49463,3246602931,49463.0,3096.202,0.049463
5,44110,2895248070,44110.0,2761.124,0.044110
6,43353,2845560861,43353.0,2713.738,0.043353
7,38202,2507464674,38202.0,2391.305,0.038202
8,40734,2673657558,40734.0,2549.799,0.040734
9,43762,2872406394,43762.0,2739.340,0.043762
10,41791,2743035867,41791.0,2615.963,0.041791
11,54827,3598679799,54827.0,3431.968,0.054827
12,54520,3578529240,54520.0,3412.751,0.054520
13,54387,3569799519,54387.0,3404.426,0.054387
14,54850,3600255087,54850.0,3433.471,0.054850
15,54974,3608262801,54974.0,3441.108,0.054974
16,54377,3569143149,54377.0,3403.800,0.054377
17,54846,3599926902,54846.0,3433.158,0.054846
18,54817,3598023429,54817.0,3431.343,0.054817
19,54692,3589818804,54692.0,3423.518,0.054692
20,54692,3589818804,54692.0,3423.518,0.054692
21,54595,3583452015,54595.0,3417.446,0.054595
22,54565,3581482905,54565.0,3415.568,0.054565
23,54445,3573606465,54445.0,3408.057,0.054445
24,54654,3587324598,54654.0,3421.139,0.054654
25,54111,3551683707,54111.0,3387.150,0.054111
26,53928,3539672136,53928.0,3375.694,0.053928
27,53939,3540394143,53939.0,3376.383,0.053939
28,53602,3518274474,53602.0,3355.288,0.053602
29,53845,3534224265,53845.0,3370.499,0.053845
30,53692,3524181804,53692.0,3360.922,0.053692
