timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,410,1043,1099,1139,56,1145,529,339
2,589,971,1096,1121,60,1135,569,309
3,671,1039,1055,1099,65,1100,593,308
4,732,1045,1152,1191,65,1224,662,316
5,718,1087,1229,1372,81,3759,681,343
6,766,1112,1268,2807,69,4139,728,337
7,648,1087,1208,1260,61,1300,625,340
8,732,1045,1099,1116,57,1138,687,298
9,451,988,1096,1113,60,1149,531,300
10,573,992,1102,1113,61,1115,585,289
11,550,1043,1104,1137,57,1142,566,327
12,613,1002,1100,1127,53,1153,635,292
13,557,996,1096,1104,55,1110,591,303
14,662,988,1093,1138,58,1140,629,285
15,559,992,1099,1116,59,1119,566,311
16,453,985,1100,1133,57,1141,537,284
17,505,996,1102,1114,54,1145,536,287
18,614,993,1091,1119,59,1164,641,253
19,546,986,1103,1116,58,1128,579,290
20,596,1037,1101,1122,54,1125,590,315
21,566,1030,1105,1119,56,1122,588,291
22,655,988,1099,1109,58,1124,625,286
23,715,1031,1102,1114,54,1127,672,283
24,717,1000,1097,1129,55,1149,663,271
25,618,1004,1093,1124,60,1130,625,298
26,652,985,1090,1110,58,1132,612,261
27,609,928,1097,1128,60,1147,595,258
28,547,1019,1101,1127,58,1138,568,295
29,531,987,1101,1122,58,1124,522,302
30,533,885,1090,1115,56,1126,549,265
