timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,40,43,58,109,35,12783,41,92
2,45,67,99,216,36,15079,50,121
3,51,73,107,217,38,3063,56,44
4,56,76,119,611,37,3033,60,51
5,48,74,106,256,38,26095,57,219
6,40,44,62,107,37,136,41,5
7,40,43,63,105,36,172,41,5
8,40,43,67,108,36,23263,42,170
9,40,43,59,101,36,291,41,5
10,40,44,64,98,35,174,41,5
11,40,43,59,109,37,25359,41,184
12,40,43,58,107,36,318,40,5
13,40,44,62,103,36,26319,43,193
14,41,44,62,108,36,326,41,5
15,40,43,60,98,36,128,41,4
16,43,45,66,115,37,25951,44,193
17,43,46,74,122,36,450,43,7
18,43,46,64,115,37,1104,42,10
19,40,44,61,113,36,26287,42,193
20,40,44,62,108,36,346,41,5
21,43,46,74,120,38,206,43,6
22,41,45,61,120,36,22751,43,167
23,40,44,58,103,36,171,41,5
24,40,44,60,106,36,441,41,5
25,40,44,62,100,36,22783,42,167
26,41,45,61,100,36,134,42,4
27,40,44,60,104,35,182,41,5
28,40,45,63,114,37,26175,43,194
29,40,43,58,106,36,182,40,4
30,40,44,60,100,36,160,41,4
