timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,87146,14117652,87146.0,13.464,0.087146
2,89244,14457528,89244.0,13.788,0.089244
3,89522,14502564,89522.0,13.831,0.089522
4,70358,11397996,70358.0,10.870,0.070358
5,63030,10210860,63030.0,9.738,0.063030
6,56506,9153972,56506.0,8.730,0.056506
7,57499,9314838,57499.0,8.883,0.057499
8,61247,9922014,61247.0,9.462,0.061247
9,59276,9602712,59276.0,9.158,0.059276
10,72117,11682954,72117.0,11.142,0.072117
11,79703,12911886,79703.0,12.314,0.079703
12,80010,12961620,80010.0,12.361,0.080010
13,80282,13005684,80282.0,12.403,0.080282
14,80477,13037436,80477.0,12.433,0.080477
15,79668,12906054,79668.0,12.308,0.079668
16,80313,13010706,80313.0,12.408,0.080313
17,80302,13008924,80302.0,12.406,0.080302
18,80180,12989160,80180.0,12.387,0.080180
19,80180,12989160,80180.0,12.387,0.080180
20,80300,13008600,80300.0,12.406,0.080300
21,80444,13031928,80444.0,12.428,0.080444
22,80230,12997260,80230.0,12.395,0.080230
23,80249,13000338,80249.0,12.398,0.080249
24,79665,12905730,79665.0,12.308,0.079665
25,79257,12839634,79257.0,12.245,0.079257
26,78710,12751020,78710.0,12.160,0.078710
27,79752,12919824,79752.0,12.321,0.079752
28,79055,12806910,79055.0,12.214,0.079055
29,79575,12891150,79575.0,12.294,0.079575
30,79656,12904272,79656.0,12.306,0.079656
